"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1452938057867538435""",https://twitter.com/cbdelosantos/status/1452938057867538435,"26 Oct 2021 10:00:01","""[1/5] We assessed the continental-scale trends of the extent and density of European #seagrass meadows and identify the causes of change, both for loss and recovery. #CWTC21 https://t.co/VkQRqlWMh5""",Tweet,"""Twitter Web App""",11,62,"""""",English,"""2286706393""","""Carmen Santos""",cbdelosantos,"""Marine coastal ecologist. Assistant Researcher at @CienciasdoMar. Assistant Professor at @UAlg. Diver, naturalist, hiker, kayaker. Tweets in EN/PT/ES.""",Non-Verified,https://twitter.com/cbdelosantos,1221,459,"11-Jan-2014 14:08:58"
"""1452936972742234118""",https://twitter.com/FithriMia/status/1452936972742234118,"26 Oct 2021 09:55:43","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",ReTweet,"""Twitter Web App""",15,0,"""""",English,"""1305694665463660546""","""MiaFithri""",FithriMia,"""A marine biologist in Borneo. Wildlife conservation and seagrass research at Sarawak Forestry Corporation : I pee in every ocean🌊""",Non-Verified,https://twitter.com/FithriMia,18,92,"15-Sep-2020 02:27:32"
"""1452936805930737664""",https://twitter.com/CESAM_Univ/status/1452936805930737664,"26 Oct 2021 09:55:03","""Seagrass meadows are disturbed by several stressors, e.g. bioturbation by the #NIS lugworm Arenicola spp.
We show Nature-based Solutions foster #seagrass resilience &amp; #restoration success, propose guidelines for restoration practitioners &amp; set up an upscaling program.
#CWTC21 1/5 https://t.co/gxyDVR3iWX""",ReTweet,"""Twitter for Android""",18,0,"""""",English,"""939436385781669889""","""CESAM - Centre of Environmental and Marine Studies""",CESAM_Univ,"""Research unit from University of Aveiro and University of Lisbon, Portugal. It has more than 20 yrs of R&D experience and gathers about 500 researchers""",Non-Verified,https://twitter.com/CESAM_Univ,1208,359,"09-Dec-2017 10:07:43"
"""1452936792533966851""",https://twitter.com/globalwetlands/status/1452936792533966851,"26 Oct 2021 09:55:00","""Join Carmen Santos, Researcher, Algarve Centre of Marine Sciences, presenting next at #CWTC21

👉Click here: @cbdelosantos https://t.co/lt5wyFrpkf""",Tweet,"""Twitter Web App""",0,5,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1452936711575592960""",https://twitter.com/MangroveTracker/status/1452936711575592960,"26 Oct 2021 09:54:40","""#WorldHeritage seagrass habitats are under threat from #ClimateChange.
""A Climate Vulnerability index for World Heritage seagrass habitats"" by Riccardo Losciale
a 🧵for #CWTC21 @globalwetlands 
#CVIheritage @jcu @sfheron @DrRach4Research @mike_rasheed https://t.co/wMwzBzFzBB""",ReTweet,"""Twitter for Android""",8,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452936622505267201""",https://twitter.com/SieversSci/status/1452936622505267201,"26 Oct 2021 09:54:19","""Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accurately quantified. Cumulative impact assessments (CIAs), aim to accurately predict the combined impact of multiple stressors #CWTC21 (1/5) https://t.co/VaF0FRRxrf""",ReTweet,"""Twitter Web App""",21,0,"""""",English,"""1033949200034086912""","""Michael Sievers""",SieversSci,"""Current: Marine Ecologist Research Fellow within the Global Wetlands Project (GLOW)
Past: University of Melbourne and Institute of Marine Research, Matre""",Non-Verified,https://twitter.com/SieversSci,448,422,"27-Aug-2018 05:27:53"
"""1452936520030171140""",https://twitter.com/anaifsousa/status/1452936520030171140,"26 Oct 2021 09:53:55","""By coupling general restoration guidelines + practical experience (in situ experiments), a decision-making approach is proposed.
1. Best #Zostera noltei transplanting method is SOD.
2. A natural membrane can decrease the bioturbation &amp; jute is the best option. #NbS
#CWTC21 2/5 https://t.co/rleo1uKf5A""",Reply,"""Twitter Web App""",2,14,"""""",English,"""899927901382094848""","""Ana Sousa""",anaifsousa,"""Marine ecologist working on Coastal Wetlands • Assistant Researcher @UnivAveiro & @CESAM_Univ • #seagrasses #saltmarshes
🔗https://t.co/wGlyGGa2rL""",Non-Verified,https://twitter.com/anaifsousa,517,819,"22-Aug-2017 09:35:06"
"""1452936454238351367""",https://twitter.com/MangroveTracker/status/1452936454238351367,"26 Oct 2021 09:53:39","""Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accurately quantified. Cumulative impact assessments (CIAs), aim to accurately predict the combined impact of multiple stressors #CWTC21 (1/5) https://t.co/VaF0FRRxrf""",ReTweet,"""Twitter for Android""",21,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452936265050075140""",https://twitter.com/MangroveTracker/status/1452936265050075140,"26 Oct 2021 09:52:54","""Stressors rarely remain static (constant) in environments, but this is how we often conduct multi-stressor experiments, in highly controlled studies that exclude natural variation. This may lead to inaccurate predictions of impacts.

So how can we enhance realism? #CWTC21 4/5 https://t.co/0yG1bDvsw8""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452936152898437121""",https://twitter.com/globalwetlands/status/1452936152898437121,"26 Oct 2021 09:52:27","""Seagrass meadows are disturbed by several stressors, e.g. bioturbation by the #NIS lugworm Arenicola spp.
We show Nature-based Solutions foster #seagrass resilience &amp; #restoration success, propose guidelines for restoration practitioners &amp; set up an upscaling program.
#CWTC21 1/5 https://t.co/gxyDVR3iWX""",ReTweet,"""Twitter Web App""",18,0,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1452936089518452738""",https://twitter.com/anaifsousa/status/1452936089518452738,"26 Oct 2021 09:52:12","""Seagrass meadows are disturbed by several stressors, e.g. bioturbation by the #NIS lugworm Arenicola spp.
We show Nature-based Solutions foster #seagrass resilience &amp; #restoration success, propose guidelines for restoration practitioners &amp; set up an upscaling program.
#CWTC21 1/5 https://t.co/gxyDVR3iWX""",Tweet,"""Twitter Web App""",18,50,"""""",English,"""899927901382094848""","""Ana Sousa""",anaifsousa,"""Marine ecologist working on Coastal Wetlands • Assistant Researcher @UnivAveiro & @CESAM_Univ • #seagrasses #saltmarshes
🔗https://t.co/wGlyGGa2rL""",Non-Verified,https://twitter.com/anaifsousa,517,819,"22-Aug-2017 09:35:06"
"""1452936061630377987""",https://twitter.com/MangroveTracker/status/1452936061630377987,"26 Oct 2021 09:52:05","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",ReTweet,"""Twitter for Android""",15,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452934986512879623""",https://twitter.com/MangroveTracker/status/1452934986512879623,"26 Oct 2021 09:47:49","""What if you could add a #tree🌴 to your family👨‍👩‍👧‍👦🌴 just as easily as ordering #GrubHub🍕?

What if you could follow your mangrove🌴""kid"" on #SocialMedia as easily as you now follow your kid away at college?

https://t.co/Yo3vFKuczH is new tech for #CWTC21 that'll do both for you.""",Tweet,"""Twitter for Android""",0,1,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452934931605250050""",https://twitter.com/Skelekorgi/status/1452934931605250050,"26 Oct 2021 09:47:36","""1/5 #CWTC21 
⬆️🌡️in #winters are affecting many taxa worldwide, such as #bats. Hibernating🦇might be forced to arouse &amp; find💧&amp;🦟in the future. But, do bats fly out of the roost during❄️season now? When? How much? And where? Are #wetlands important during this period? Let's see👇 https://t.co/UACsCIIvbj""",ReTweet,"""Twitter for Android""",13,0,"""""",English,"""715937633856327682""","""💀 Skelekørgi 🐺""",Skelekorgi,"""💜 @Snoutpunk 🦊 29 ⚧️ Non-binary 🌈 Bi/Pan 🐱 Human & animal rights advocate ♿ #CripTheVote ⚕️ Disabled art & game zealot 🎮 PFP by @GlitterySylveon""",Non-Verified,https://twitter.com/Skelekorgi,569,2053,"01-Apr-2016 16:23:28"
"""1452934489416552452""",https://twitter.com/MangroveTracker/status/1452934489416552452,"26 Oct 2021 09:45:51","""Which taxonomic family in the Tree Of Life is more adept at collaboration?

A. Hominids (e.g. H. sapiens)🚶‍♂️🚶‍♀️
B. Formicidae (e.g. Ants)🐜🐜

https://t.co/Yo3vFKuczH will help humans evolve toward eusociality in combating climate change at #CWTC21 &amp; after. 🌴🤝🌴

Become an ant??""",Tweet,"""Twitter for Android""",0,1,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452934472114978816""",https://twitter.com/AndriaOstrowski/status/1452934472114978816,"26 Oct 2021 09:45:47","""#Mangrove forest conservation is of global interest, yet mangroves remain threatened by humans. A big challenge is that the same local threatening process may have different impacts in different nations due to governance. This confounds global actions to prevent loss. #CWTC21 1/5 https://t.co/Oq2VNZG2Kf""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452934276081725446""",https://twitter.com/globalwetlands/status/1452934276081725446,"26 Oct 2021 09:45:00","""Join Ana Sousa, Researcher, University of Aveiro, presenting next at #CWTC21 

👉Click here: @anaifsousa https://t.co/W0sDeT0hjO""",Tweet,"""Twitter Web App""",0,3,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1452934230846050310""",https://twitter.com/Mozziebites/status/1452934230846050310,"26 Oct 2021 09:44:49","""#Mangrove forest conservation is of global interest, yet mangroves remain threatened by humans. A big challenge is that the same local threatening process may have different impacts in different nations due to governance. This confounds global actions to prevent loss. #CWTC21 1/5 https://t.co/Oq2VNZG2Kf""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""194871638""","""Dr Cameron Webb""",Mozziebites,"""Assoc. Professor Medical Entomology (@NSWHPathology & @Sydney_Uni); author @CSIROPublishing @ConversationEDU; mosquitoes, mosquito-borne disease, wetlands. 🦟""",Verified,https://twitter.com/Mozziebites,10009,4348,"25-Sep-2010 05:30:28"
"""1452934141612216331""",https://twitter.com/AndriaOstrowski/status/1452934141612216331,"26 Oct 2021 09:44:28","""Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accurately quantified. Cumulative impact assessments (CIAs), aim to accurately predict the combined impact of multiple stressors #CWTC21 (1/5) https://t.co/VaF0FRRxrf""",ReTweet,"""Twitter Web App""",21,0,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452934123245342737""",https://twitter.com/Mozziebites/status/1452934123245342737,"26 Oct 2021 09:44:23","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",ReTweet,"""Twitter Web App""",15,0,"""""",English,"""194871638""","""Dr Cameron Webb""",Mozziebites,"""Assoc. Professor Medical Entomology (@NSWHPathology & @Sydney_Uni); author @CSIROPublishing @ConversationEDU; mosquitoes, mosquito-borne disease, wetlands. 🦟""",Verified,https://twitter.com/Mozziebites,10009,4348,"25-Sep-2010 05:30:28"
"""1452933944865738754""",https://twitter.com/Mozziebites/status/1452933944865738754,"26 Oct 2021 09:43:41","""Healthy saltmarsh habitats have a variety of environmental benefits. A UK Saltmarsh Code could unlock future investment to restore degraded saltmarshes. More on that work here: https://t.co/QQFt3sa0fi 

Thread from the coastal wetlands Twitter conference #CWTC21 ⬇️. https://t.co/v78082Oggs""",ReTweet,"""Twitter Web App""",2,0,"""""",English,"""194871638""","""Dr Cameron Webb""",Mozziebites,"""Assoc. Professor Medical Entomology (@NSWHPathology & @Sydney_Uni); author @CSIROPublishing @ConversationEDU; mosquitoes, mosquito-borne disease, wetlands. 🦟""",Verified,https://twitter.com/Mozziebites,10009,4348,"25-Sep-2010 05:30:28"
"""1452933862951170048""",https://twitter.com/pdbguilherme/status/1452933862951170048,"26 Oct 2021 09:43:21","""Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accurately quantified. Cumulative impact assessments (CIAs), aim to accurately predict the combined impact of multiple stressors #CWTC21 (1/5) https://t.co/VaF0FRRxrf""",ReTweet,"""Twitter for Android""",21,0,"""""",English,"""42279917""","""𝚙𝚍𝚋𝚐𝚞𝚒𝚕𝚑𝚎𝚛𝚖𝚎 🇧🇷☭""",pdbguilherme,"""Dr. em Ecologia e Conservação, professor, comunista filiado, cansado de ser oposição nesse governo louco.""",Non-Verified,https://twitter.com/pdbguilherme,240,553,"24-May-2009 20:56:08"
"""1452933573460180998""",https://twitter.com/AndriaOstrowski/status/1452933573460180998,"26 Oct 2021 09:42:12","""Join Andria Ostrowski, PhD Candidate, Griffith University presenting next at #CWTC21 

👉Click here: @AndriaOstrowski https://t.co/HrnRi1Rbiz""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452933497887338500""",https://twitter.com/MangroveTracker/status/1452933497887338500,"26 Oct 2021 09:41:54","""EO Wilson: ""Competing is intense among humans, &amp; WITHIN a group, selfish individuals always win.

But in contests BETWEEN groups, groups of ALTRUISTS ALWAYS BEAT groups of selfish individuals.""

https://t.co/Yo3vFKuczH is growing groups of TREES &amp; ALTRUISTS at #CWTC21. Join us?🌴""",Tweet,"""Twitter for Android""",0,1,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1452933468476764166""",https://twitter.com/ConnollyLab/status/1452933468476764166,"26 Oct 2021 09:41:47","""One approach: testing effects of changes in stressor intensity &amp; timing to reflect dynamic coastal environments will enhance our understanding of stressor impacts in the real world &amp; inform scientists how we should design future experiments. https://t.co/Hm3hCYLOoj 
#CWTC21 5/5""",ReTweet,"""Twitter Web App""",3,0,"""""",English,"""796213983489323008""","""The Connolly Lab""",ConnollyLab,"""Marine research using automated monitoring of coastal fisheries, blue carbon, and ecosystem resilience.""",Non-Verified,https://twitter.com/ConnollyLab,1239,347,"09-Nov-2016 04:53:01"
"""1452933436369367040""",https://twitter.com/AlyssaGiffin/status/1452933436369367040,"26 Oct 2021 09:41:40","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",ReTweet,"""Twitter Web App""",15,0,"""""",English,"""1015909307416637440""","""Alyssa Giffin""",AlyssaGiffin,"""PhD Researcher @Griffith_Uni | Ecosystem-based Adaptation | Marine Ecology | Conservation Planning""",Non-Verified,https://twitter.com/AlyssaGiffin,328,571,"08-Jul-2018 10:43:48"
"""1452933431159975936""",https://twitter.com/KristinJinks/status/1452933431159975936,"26 Oct 2021 09:41:38","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",ReTweet,"""Twitter for iPhone""",15,0,"""""",English,"""22203892""","""Kristin Jinks""",KristinJinks,"""Research Officer in Marine Science / PhD candidate researching estuarine food webs and fisheries... new Mum! #womeninstem""",Non-Verified,https://twitter.com/KristinJinks,413,413,"27-Feb-2009 23:06:18"
"""1452933400650735619""",https://twitter.com/UK_CEH/status/1452933400650735619,"26 Oct 2021 09:41:31","""Healthy saltmarsh habitats have a variety of environmental benefits. A UK Saltmarsh Code could unlock future investment to restore degraded saltmarshes. More on that work here: https://t.co/QQFt3sa0fi 

Thread from the coastal wetlands Twitter conference #CWTC21 ⬇️. https://t.co/v78082Oggs""",Tweet,"""TweetDeck""",2,5,"""""",English,"""160523592""","""UK Centre for Ecology & Hydrology""",UK_CEH,"""Environmental science for a world where people and nature prosper""",Non-Verified,https://twitter.com/UK_CEH,39792,899,"28-Jun-2010 12:08:26"
"""1452933216348749830""",https://twitter.com/globalwetlands/status/1452933216348749830,"26 Oct 2021 09:40:47","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",ReTweet,"""Twitter Web App""",15,0,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1452933162355466241""",https://twitter.com/AndriaOstrowski/status/1452933162355466241,"26 Oct 2021 09:40:34","""One approach: testing effects of changes in stressor intensity &amp; timing to reflect dynamic coastal environments will enhance our understanding of stressor impacts in the real world &amp; inform scientists how we should design future experiments. https://t.co/Hm3hCYLOoj 
#CWTC21 5/5""",Reply,"""Twitter Web App""",3,16,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452933159859802113""",https://twitter.com/AndriaOstrowski/status/1452933159859802113,"26 Oct 2021 09:40:34","""Stressors rarely remain static (constant) in environments, but this is how we often conduct multi-stressor experiments, in highly controlled studies that exclude natural variation. This may lead to inaccurate predictions of impacts.

So how can we enhance realism? #CWTC21 4/5 https://t.co/0yG1bDvsw8""",Reply,"""Twitter Web App""",1,8,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452933155149676545""",https://twitter.com/AndriaOstrowski/status/1452933155149676545,"26 Oct 2021 09:40:33","""Coastal environments are constantly changing, making assessment of stressor impacts difficult. Our review reveals the most common way to conduct multi-stressor studies might not reflect natural conditions. 

Are experiments providing misleading information? 🤷‍♀️#CWTC21 3/5 https://t.co/mhNw8hbm4a""",Reply,"""Twitter Web App""",0,9,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452933149978103808""",https://twitter.com/AndriaOstrowski/status/1452933149978103808,"26 Oct 2021 09:40:31","""#Coastal #wetlands are under enormous pressure from human activities that introduce #multiple #stressors into the environment. Stressors alter ecosystem structure &amp; function &amp; can degrade habitats.

How are multiple stressor effects studied in coastal wetlands? 🤔 #CWTC21 2/5 https://t.co/u9MlM4iZO0""",Reply,"""Twitter Web App""",0,8,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452933144580014085""",https://twitter.com/AndriaOstrowski/status/1452933144580014085,"26 Oct 2021 09:40:30","""#Seagrasses, #saltmarshes &amp; #mangroves protect coastlines, improve water quality, support fisheries &amp; provide critical habitat for diverse species 🦀🐟🦈

BUT they’re disappearing from coastlines around the world at alarming rates 🚨🌎🚨 #CWTC21 1/5 https://t.co/TGCmRu8aWB""",Tweet,"""Twitter Web App""",15,35,"""""",English,"""576963075""","""Andria Ostrowski""",AndriaOstrowski,"""PhD candidate in marine ecology interested in multiple stressor effects within coastal wetlands, Global Wetlands Project @ Griffith University, US➡️AUS""",Non-Verified,https://twitter.com/AndriaOstrowski,220,272,"11-May-2012 05:55:52"
"""1452933052502450178""",https://twitter.com/KristinJinks/status/1452933052502450178,"26 Oct 2021 09:40:08","""1/5 #CWTC21 
What really is ecosystem-based adaptation #EbA?  

Targeted ecosystem #management, #restoration &amp; #conservation to help people #adapt to climate change

Why use it?

Millions living with increased impacts of climate change need a low risk/cost-effective way to adapt https://t.co/IcwixpyT5T""",ReTweet,"""Twitter for iPhone""",7,0,"""""",English,"""22203892""","""Kristin Jinks""",KristinJinks,"""Research Officer in Marine Science / PhD candidate researching estuarine food webs and fisheries... new Mum! #womeninstem""",Non-Verified,https://twitter.com/KristinJinks,413,413,"27-Feb-2009 23:06:18"
"""1452932996642656259""",https://twitter.com/KristinJinks/status/1452932996642656259,"26 Oct 2021 09:39:55","""#Mangrove forest conservation is of global interest, yet mangroves remain threatened by humans. A big challenge is that the same local threatening process may have different impacts in different nations due to governance. This confounds global actions to prevent loss. #CWTC21 1/5 https://t.co/Oq2VNZG2Kf""",ReTweet,"""Twitter for iPhone""",11,0,"""""",English,"""22203892""","""Kristin Jinks""",KristinJinks,"""Research Officer in Marine Science / PhD candidate researching estuarine food webs and fisheries... new Mum! #womeninstem""",Non-Verified,https://twitter.com/KristinJinks,413,413,"27-Feb-2009 23:06:18"
"""1452932914040086538""",https://twitter.com/sophkaterussell/status/1452932914040086538,"26 Oct 2021 09:39:35","""Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accurately quantified. Cumulative impact assessments (CIAs), aim to accurately predict the combined impact of multiple stressors #CWTC21 (1/5) https://t.co/VaF0FRRxrf""",ReTweet,"""Twitter for Android""",21,0,"""""",English,"""976652774636077056""","""Sophie Russell""",sophkaterussell,"""MPhil in Coastal Ecology at the University of Adelaide""",Non-Verified,https://twitter.com/sophkaterussell,126,157,"22-Mar-2018 02:52:21"
"""1452932903919226881""",https://twitter.com/sophkaterussell/status/1452932903919226881,"26 Oct 2021 09:39:33","""Spatial CIA assessments, conducted in Spencer Gulf, South Australia, have summed stressor impacts for the cumulative impact. Such methods assume a relationship between impact and ecosystem condition, and that stressor impacts are additive #CWTC21 🪡 (2/5) https://t.co/N53PkBMMno""",ReTweet,"""Twitter for Android""",3,0,"""""",English,"""976652774636077056""","""Sophie Russell""",sophkaterussell,"""MPhil in Coastal Ecology at the University of Adelaide""",Non-Verified,https://twitter.com/sophkaterussell,126,157,"22-Mar-2018 02:52:21"
"""1452932893727068165""",https://twitter.com/sophkaterussell/status/1452932893727068165,"26 Oct 2021 09:39:30","""CIA assessments are rarely evaluated with empirical data. We collected field data and used three published indices to assess seagrass condition in Spencer Gulf. We then compared these to the spatial cumulative impact assessment of the same area #CWTC21 🪡 (3/5) https://t.co/MhQBcESPhy""",ReTweet,"""Twitter for Android""",2,0,"""""",English,"""976652774636077056""","""Sophie Russell""",sophkaterussell,"""MPhil in Coastal Ecology at the University of Adelaide""",Non-Verified,https://twitter.com/sophkaterussell,126,157,"22-Mar-2018 02:52:21"
"""1452932882075291653""",https://twitter.com/sophkaterussell/status/1452932882075291653,"26 Oct 2021 09:39:27","""We saw little-to-no relationship, concluding that seagrass condition did not reflect impact. Assuming additive stressor impacts may cause inaccuracies in CIAs. The next step was a meta-analysis investigating interaction types between stressors and seagrasses #CWTC21 🪡 (4/5) https://t.co/wokct8qM9Q""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""976652774636077056""","""Sophie Russell""",sophkaterussell,"""MPhil in Coastal Ecology at the University of Adelaide""",Non-Verified,https://twitter.com/sophkaterussell,126,157,"22-Mar-2018 02:52:21"
"""1452932871354679299""",https://twitter.com/sophkaterussell/status/1452932871354679299,"26 Oct 2021 09:39:25","""Additive interactions were most common, yet non-additive interactions were frequent and could be exacerbating (synergies) or mitigating (antagonisms) the impact of other stressors. Non-additive interactions should be incorporated into future CIA methods #CWTC21 🪡 (5/5) https://t.co/fYaax0H80V""",ReTweet,"""Twitter for Android""",1,0,"""""",English,"""976652774636077056""","""Sophie Russell""",sophkaterussell,"""MPhil in Coastal Ecology at the University of Adelaide""",Non-Verified,https://twitter.com/sophkaterussell,126,157,"22-Mar-2018 02:52:21"
"""1452932829541638144""",https://twitter.com/KristinJinks/status/1452932829541638144,"26 Oct 2021 09:39:15","""🔴 LIVE Session 2 #CWTC21
Welcome @KerryleeRogers_  our keynote speaker presenting ""Coastal ecosystems are highly dynamic and global change models need your local-scale data.""

Watch the presentation on YouTube: 
https://t.co/z2XiwngNfC 

Leave Q's or comments below⬇️""",ReTweet,"""Twitter for iPhone""",10,0,"""""",English,"""22203892""","""Kristin Jinks""",KristinJinks,"""Research Officer in Marine Science / PhD candidate researching estuarine food webs and fisheries... new Mum! #womeninstem""",Non-Verified,https://twitter.com/KristinJinks,413,413,"27-Feb-2009 23:06:18"
