"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"313","You can find out more about the #BelizeBlueCarbon project at the @globalwetlands Twitter Conference. #CWTC21",FALSE,2,"canty_steven",2021-10-25 18:32:49,FALSE,"1452692548452028424","1452704719642710022","4149145885","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canty_steven",0,FALSE,FALSE,NA,NA
"314","Excited for this keynote presentation on #seagrass ecosystem services!  #CWTC21 https://t.co/AdhfKlXAv9",FALSE,1,NA,2021-10-25 17:51:34,FALSE,NA,"1452694338786504705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JStiepani",0,FALSE,FALSE,NA,NA
"315","Twitter conference on Coastal Wetlands coming up 26/10 &amp; 27/10. Follow live on Global Wetlands Twitter page:… https://t.co/NtylJJG0ZV",FALSE,22,NA,2021-10-25 17:39:22,TRUE,NA,"1452691265959649284",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResearchLina",7,FALSE,FALSE,NA,NA
"316","What an enjoyable game of cricket it was #AFGvSCO #CWC2021 #CWTC21",FALSE,0,NA,2021-10-25 16:58:35,FALSE,NA,"1452681005140226059",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamahmaddin",0,FALSE,FALSE,NA,NA
"317","I'll be tweeting on coastal habitat creation in the UK at #CWTC21 tomorrow morning. Making the case, setting the ch… https://t.co/8otno75fuf",FALSE,13,NA,2021-10-25 13:05:40,TRUE,NA,"1452622389607600134",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",5,FALSE,FALSE,NA,NA
"318","interesting conference held all on Twitter tomorrow on coastal wetlands! #Cwtc21 https://t.co/TKnjf9nIAQ",FALSE,1,NA,2021-10-25 11:05:45,FALSE,NA,"1452592212328525829",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JStiepani",0,FALSE,FALSE,NA,NA
"319","Hello #CWTC21! I’m Tom, @t_a_worthington, a conservation ecologist researching mangrove ecosystems. I am taking ove… https://t.co/HMP4CasLFX",FALSE,22,NA,2021-10-25 09:30:47,TRUE,NA,"1452568311124959239",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","T_A_Worthington",5,FALSE,FALSE,NA,NA
"320","I like #Kohli for his sportsman spirit although Pakistan won the match but #Kohli won our heart.
#Mauka_Mauka… https://t.co/64HzvrZJrS",FALSE,0,NA,2021-10-25 08:34:54,TRUE,NA,"1452554249766846467",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waqas_ahmeds_",0,FALSE,FALSE,NA,NA
"321","How do I follow the Coastal Wetlands Twitter Conference? During #CWTC21 you can:
▶️Visit @globalwetlands where a Tw… https://t.co/u2oCR4a8Ju",FALSE,11,NA,2021-10-25 08:30:00,TRUE,NA,"1452553016339415041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",8,FALSE,FALSE,NA,NA
"322","Where are #opportunities for effective #coastal #wetland #conservation?

🚨Spoiler🚨 - they’re everywhere 

Find out… https://t.co/6DluYurQCF",FALSE,13,NA,2021-10-25 08:00:19,TRUE,NA,"1452545545243807749",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",4,FALSE,FALSE,NA,NA
"323","🚨One day to go! Join the Coastal Wetlands Twitter Conference &amp; like, comment, re-tweet with over 40 presenters. Che… https://t.co/5UJIvb6Fxd",FALSE,14,NA,2021-10-25 08:00:02,TRUE,NA,"1452545472304930820",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",5,FALSE,FALSE,NA,NA
"324","Don t miss the chance to learn about  coastal wetlands during #CWTC21
@globalwetlands
I ll present a way to assess… https://t.co/Q8vrHndGYc",FALSE,4,NA,2021-10-25 01:08:04,TRUE,NA,"1452441799239159809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLosciale",1,FALSE,FALSE,NA,NA
"325","Looking forward to share my research on indicators of coastal wetlands restoration success during the #CWTC21 twitt… https://t.co/BYdTT4ryJ7",FALSE,13,NA,2021-10-25 00:46:59,TRUE,NA,"1452436494866468866",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","charles_cadier",3,FALSE,FALSE,NA,NA
